1700277200,107.568954,108.691737,107.032946,107.48022,5210
1700280800,107.48022,108.72975,106.673613,108.588743,5916
1700284400,108.588743,110.396602,108.217203,109.472252,5120
1700288000,109.472252,110.849837,109.113726,110.27547,2972
1700291600,110.27547,111.415597,109.740225,110.580461,8534
1700295200,110.580461,111.022353,108.755428,109.69223,7540
1700298800,109.69223,109.715009,107.683316,108.868441,8162
1700302400,108.868441,109.695595,107.696354,108.681007,3613
1700306000,108.681007,109.413905,108.437789,108.915851,9648
1700309600,108.915851,109.235135,108.672341,108.882177,4087
1700313200,108.882177,109.716694,107.843604,108.639547,5925
1700316800,108.639547,109.869624,108.304032,109.078165,2849
1700320400,109.078165,110.270502,108.284071,109.823579,1509
1700324000,109.823579,109.960049,109.154343,109.787274,3345
1700327600,109.787274,110.006677,109.368184,109.952634,6403
1700331200,109.952634,110.014491,108.745393,108.888827,6665
1700334800,108.888827,108.958051,107.582839,108.550834,3945
1700338400,108.550834,109.804168,107.63853,109.761164,4658
1700342000,109.761164,110.253626,108.840112,109.389015,6278
1700345600,109.389015,110.755632,108.956107,110.08941,6787
1700349200,110.08941,110.701938,108.187289,108.982788,6564
1700352800,108.982788,109.745325,108.091149,109.104548,2014
1700356400,109.104548,109.414485,108.685981,109.016594,2177
1700360000,109.016594,109.418883,108.76167,109.092813,5434
1700363600,109.092813,110.23715,108.886862,109.445054,1154
1700367200,109.445054,111.298911,109.261372,110.601541,4697
1700370800,110.601541,111.90642,110.20152,110.768876,6330
1700374400,110.768876,112.605681,109.604788,111.721972,6140
1700378000,111.721972,112.222134,110.938661,111.440717,7584
1700381600,111.440717,113.849425,110.363119,112.731661,5712
1700385200,112.731661,112.792783,111.256441,112.329576,3141
1700388800,112.329576,112.856548,111.243437,111.699687,2661
1700392400,111.699687,111.958542,110.937637,111.520619,1256
1700396000,111.520619,113.243761,110.905214,112.361341,6062
1700399600,112.361341,112.935592,111.875513,112.835163,7936
1700403200,112.835163,113.369992,111.733915,112.834145,2557
1700406800,112.834145,113.758164,111.853698,113.710899,9472
1700410400,113.710899,114.575611,113.009005,114.356232,8645
1700414000,114.356232,114.87294,113.346454,113.999023,3579
1700417600,113.999023,114.298228,112.509331,113.296465,7299
1700421200,113.296465,114.499352,113.265021,114.171133,8887
1700424800,114.171133,114.219975,112.388569,113.090752,8274
1700428400,113.090752,114.64173,112.053277,113.561207,6706
SERIES sma20
,,,,,,,,,,,,,,,,,,,101.5936495,101.7190515,101.8678048,102.04688,102.1356856,102.3183157,102.4801356,102.637652,102.8361924,103.0232627,103.3043228,103.5258765,103.7933131,104.0140856,104.2931208,104.5509819,104.7485523,104.9217341,105.0314522,105.1272716,105.2152495,105.3199591,105.3979404,105.4446355,105.5439301,105.5920588,105.6622999,105.7191632,105.7791023,105.7888785,105.7564834,105.8129654,105.8813653,105.9580204,105.9654796,106.0015355,106.0299788,106.098771,106.1881763,106.280445,106.3419089,106.4739802,106.6313249,106.7785036,106.9726208,107.1461776,107.2495906,107.4001673,107.5084314,107.6320792,107.7855521,107.8796439,107.9676042,108.0646047,108.2154093,108.3082062,108.4167636,108.423738,108.4339543,108.4826271,108.6159152,108.7314267,108.8025076,108.8306096,108.7641627,108.7045021,108.6986576,108.6889948,108.708488,108.7847293,108.8721839,108.9631878,109.0221008,109.0625694,109.0535408,109.1004547,109.1438423,109.269865,109.3449934,109.3707837,109.3480008,109.288868,109.2320976,109.2775631,109.3725849,109.5246331,109.6508765,109.8433507,110.0278521,110.1589282,110.2437802,110.3724835,110.51661,110.7138759,110.9718791,111.2016325,111.432133,111.5924857,111.8519029,112.0512131,112.2784438
SERIES ema20
,,,,,,,,,,,,,,,,,,,101.767122,101.9064077,102.1488758,102.4444794,102.6239712,102.8922127,103.1462552,103.3158153,103.4653202,103.6005145,103.7959825,103.9064338,104.0722181,104.1230874,104.2605197,104.449597,104.576421,104.7171069,104.7905051,104.8837821,104.9498231,104.9854413,105.0832039,105.1882908,105.2955998,105.4010741,105.5499702,105.5989159,105.6451524,105.591365,105.5355233,105.5878888,105.72382,105.7634036,105.7588234,105.8738829,105.9192384,106.0630697,106.1785768,106.3154063,106.3621762,106.514849,106.766658,106.9917563,107.2970537,107.5424978,107.6844258,107.8169027,107.8581198,107.8290931,107.8524639,107.8633907,107.9501512,107.9624659,108.0356981,108.1106685,108.1497728,108.0944567,108.035958,108.0886042,108.2203802,108.416103,108.6222323,108.7241369,108.7378801,108.7324636,108.7499291,108.7625241,108.750812,108.7819885,108.8811876,108.9674815,109.0613056,109.0448791,108.9978271,109.0705259,109.1008582,109.195006,109.1747947,109.1681046,109.153675,109.1478786,109.176181,109.3119296,109.4506864,109.6669993,109.8359248,110.1117092,110.3229346,110.4540539,110.5556315,110.7276039,110.9283238,111.1098306,111.3575514,111.64314,111.8675098,112.0036008,112.2100324,112.2939105,112.4146054
SERIES wma20
,,,,,,,,,,,,,,,,,,,101.8202857,101.9760925,102.2364041,102.5587764,102.7761347,103.0908796,103.399579,103.632579,103.8466709,104.0417821,104.2922265,104.4495026,104.6515304,104.7289621,104.8767755,105.062748,105.1799163,105.3042087,105.3581186,105.4284482,105.4712998,105.4816393,105.5475431,105.622655,105.7055502,105.787374,105.9180811,105.9563287,105.9911131,105.9245686,105.8499161,105.8812377,105.9957331,106.0203124,105.9971972,106.0925752,106.1257733,106.2590579,106.3711649,106.5070802,106.5571797,106.7117828,106.967484,107.2054711,107.5310783,107.8074208,107.9870936,108.1609834,108.2418895,108.2461665,108.2883005,108.3055999,108.3908124,108.401465,108.4649697,108.5228247,108.5431159,108.4623721,108.3725133,108.3872551,108.4815051,108.6395579,108.8156564,108.9003919,108.9039949,108.8960753,108.9162037,108.9336818,108.9289725,108.9641798,109.0631179,109.1502693,109.2445023,109.2318095,109.1830728,109.2504655,109.2779474,109.3680015,109.3406608,109.3177613,109.2840289,109.2597253,109.2746002,109.4050234,109.5470532,109.7708043,109.9532885,110.2466965,110.4834799,110.6427023,110.7723871,110.9740596,111.2086005,111.4293181,111.7147489,112.0370682,112.3034863,112.4810417,112.7266272,112.8446128,112.9884218
SERIES rsi14
,,,,,,,,,,,,,,52.28931579,56.61011294,60.5552882,63.83253669,66.23786868,65.9354214,61.01700014,66.59657165,69.65807653,62.53570331,66.91901543,67.35994116,62.58712351,62.27918336,62.27309392,65.91468142,60.23127847,63.58472744,55.93825657,60.63887719,63.60045767,60.2628694,61.53725204,57.41762934,58.89520024,57.42939075,55.4741678,59.50603159,60.48414032,61.22569625,61.75560413,65.03673165,56.64165042,56.77841088,48.67951499,48.12465364,55.88738265,61.26050093,54.52435866,51.56684126,58.68826871,54.43996747,59.90878806,58.82680181,60.52364215,54.73456445,60.5556549,65.48013942,65.26947974,69.23892048,66.75098373,60.64073209,60.83659924,55.12258112,50.7903092,53.72177199,53.02149439,57.50906676,52.8301717,56.41301084,56.90763516,54.70347937,48.33763886,47.7797076,54.79885029,59.4743276,63.20098761,64.53460906,57.94804688,52.58733999,51.42174641,52.83241616,52.59656351,50.83563,53.84405944,58.4925426,58.18518099,59.23587429,50.45277377,48.01672952,56.17665867,53.40097654,57.64279417,49.91204647,50.6955707,50.08607342,50.63989537,53.22300076,60.52687232,61.46446219,66.36493697,63.78708612,69.62014805,66.05144361,60.79408278,59.34787958,63.71247928,65.93246134,65.92312993,69.87730927,72.41458138,68.95242995,62.61195523,66.71550672,58.21609978,60.57166998
SERIES macd
,,,,,,,,,,,,,,,,,,,,,,,,,1.111125283,1.111328463,1.095550767,1.070644028,1.100199591,1.05520004,1.063077154,0.9741052279,0.9698606107,1.009704075,0.9923531124,0.9891780268,0.9302799053,0.896038871,0.8436285008,0.7727380798,0.7632849798,0.7611138503,0.7609834116,0.7592325732,0.7939928955,0.7403370353,0.6914973267,0.5652600014,0.4539029403,0.4476651866,0.5118490184,0.4864445332,0.4271629162,0.475694938,0.4590916053,0.5269535572,0.5618657467,0.6098896588,0.5760455027,0.635400782,0.7698792854,0.8641806737,1.013347201,1.092888142,1.075625766,1.053248819,0.9578423129,0.8166293942,0.7382590745,0.6598858716,0.6553526457,0.5888974329,0.582127549,0.5774873659,0.5432097481,0.434195891,0.3367595768,0.3450120534,0.4180252581,0.5345398856,0.6440644184,0.651678438,0.5845019412,0.5102577919,0.4650083896,0.4215710928,0.3633796939,0.348636533,0.3925757827,0.4196311973,0.4492374486,0.3824516176,0.2988057088,0.326416513,0.3146419633,0.3577031913,0.2990866924,0.2594667382,0.218452304,0.1899091513,0.1934810727,0.2863300473,0.3691606109,0.5058798433,0.5847947422,0.7429396146,0.8263005875,0.8319478045,0.8126067489,0.8552591668,0.9167275266,0.9543582526,1.042905628,1.151874943,1.195627678,1.160236986,1.189061248,1.111909565,1.076320928
SERIES macdSignal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044716191,1.037713768,1.028641637,1.020748915,1.002655113,0.9813318644,0.9537911917,0.9175805693,0.8867214514,0.8615999312,0.8414766273,0.8250278165,0.8188208323,0.8031240729,0.7807987236,0.7376909792,0.6809333714,0.6342797345,0.6097935912,0.5851237796,0.5535316069,0.5379642731,0.5221897396,0.5231425031,0.5308871518,0.5466876532,0.5525592231,0.5691275349,0.609277885,0.6602584427,0.7308761944,0.8032785838,0.8577480203,0.8968481801,0.9090470066,0.8905634841,0.8601026022,0.8200592561,0.787117934,0.7474738338,0.7144045768,0.6870211346,0.6582588573,0.6134462641,0.5581089266,0.515489552,0.4959966932,0.5037053317,0.531777149,0.5557574068,0.5615063137,0.5512566093,0.5340069654,0.5115197909,0.4818917715,0.4552407238,0.4427077356,0.4380924279,0.440321432,0.4287474692,0.4027591171,0.3874905963,0.3729208697,0.369877334,0.3557192057,0.3364687122,0.3128654306,0.2882741747,0.2693155543,0.2727184529,0.2920068845,0.3347814763,0.3847841294,0.4564152265,0.5303922987,0.5907033998,0.6350840697,0.6791190891,0.7266407766,0.7721842718,0.8263285429,0.8914378229,0.9522757938,0.9938680323,1.032906675,1.048707253,1.054229988
SERIES macdHist
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07485558033,-0.02800969315,-0.03628852427,-0.03157088791,-0.07237520754,-0.08529299347,-0.1101626909,-0.1448424895,-0.1234364717,-0.1004860809,-0.08049321566,-0.06579524329,-0.02482793677,-0.06278703761,-0.08930139694,-0.1724309778,-0.2270304311,-0.1866145479,-0.09794457283,-0.09867924646,-0.1263686908,-0.06226933518,-0.06309813425,0.003811054087,0.03097859491,0.0632020056,0.02348627955,0.0662732471,0.1606014004,0.2039222309,0.2824710066,0.2896095579,0.2178777458,0.1564006391,0.04879530629,-0.07393408993,-0.1218435277,-0.1601733845,-0.1317652883,-0.1585764009,-0.1322770279,-0.1095337688,-0.1150491092,-0.1792503731,-0.2213493498,-0.1704774986,-0.07797143511,0.03083455393,0.1122872694,0.09592103117,0.02299562749,-0.04099881741,-0.06899857578,-0.0899486981,-0.1185120776,-0.1066041908,-0.05013195289,-0.01846123063,0.00891601658,-0.04629585152,-0.1039534083,-0.06107408331,-0.05827890635,-0.01217414275,-0.05663251326,-0.07700197402,-0.09441312651,-0.09836502337,-0.0758344816,0.0136115944,0.07715372641,0.171098367,0.2000106127,0.2865243881,0.2959082888,0.2412444047,0.1775226792,0.1761400777,0.19008675,0.1821739808,0.2165770847,0.2604371199,0.2433518837,0.1663689539,0.1561545727,0.06320231124,0.02209094014
SERIES cci20
,,,,,,,,,,,,,,,,,,,165.3950133,117.416801,150.7863866,164.6802052,116.2183108,123.6712886,131.1226075,96.58460602,85.44201203,83.62362502,81.64643772,83.1356383,88.95404634,61.64300377,63.71106771,100.1820217,106.4961205,89.63315327,66.30793101,70.85728429,36.24927154,23.81780178,18.88357037,153.1954539,190.1990742,121.0491954,188.764676,144.6787993,31.819121,-42.644679,-136.8727441,-6.251829953,155.173306,59.71783479,-35.26767962,96.0938954,101.3044831,130.6143126,149.1046776,142.37082,106.6382565,143.9859086,230.3519218,208.7555458,203.7061982,176.0447391,114.3597636,91.00400494,70.1076932,3.29096462,9.226003184,7.41495915,15.02143587,21.92765619,39.317915,51.45538388,8.678073572,-67.7155544,-72.94151194,-49.92426012,91.92417578,153.0968008,173.5077655,93.61788241,1.165639608,0.6356321909,27.17662559,28.5684341,7.501027766,40.1887566,74.4843361,84.69321896,89.05879143,22.09429369,-72.8152663,5.365486691,48.62473858,90.50118142,4.276045163,-50.20617062,-38.10467711,-25.07569112,64.52168716,207.8173512,239.5925554,231.1165061,202.3899237,215.6801454,161.6497567,123.3227531,81.30654922,108.3195615,113.2304484,105.0781903,117.6632013,146.6375366,137.16538,93.42640071,113.2955899,70.62349543,75.72720219
SERIES wr14
,,,,,,,,,,,,,-77.34928822,-52.74364193,-36.21115318,-19.25673724,-3.59763321,-5.76140073,-19.69925559,-29.43972357,-15.1141377,-9.812694459,-23.07015435,-10.68411715,-9.039427848,-17.77722626,-18.40877315,-25.19052877,-12.3334039,-35.86762166,-24.91988512,-47.45039415,-26.67420842,-14.87415541,-31.65446486,-24.59029616,-39.26553643,-39.02902144,-45.13442988,-53.16299444,-31.36047637,-25.8264163,-31.25410436,-28.80310828,-13.17477555,-46.28312623,-49.75067711,-76.16727366,-78.15001681,-49.72536595,-25.26125492,-48.30228374,-59.46174567,-26.52994427,-47.92177017,-16.17646064,-26.97081872,-17.77890084,-44.64990312,-17.79212574,-6.80404751,-7.514698219,-8.712308396,-15.1767794,-30.17720278,-29.4161783,-44.13630023,-64.6517543,-54.03056862,-63.82196138,-45.14593455,-61.22455637,-47.58287115,-48.50758768,-56.19719692,-79.41689561,-80.83439029,-46.85228714,-24.82816898,-13.75326132,-17.61153138,-36.34274177,-53.71498512,-57.66763448,-52.71519263,-53.42531734,-58.54195206,-49.29227935,-33.57282521,-34.33843303,-30.85128503,-67.70042234,-74.74416595,-43.16560033,-47.4874648,-20.99796615,-55.87644703,-52.03881879,-54.81095048,-52.40868219,-41.30676032,-18.766321,-26.31022756,-17.59380446,-23.19332362,-17.83688918,-24.47069223,-37.33301426,-40.44276447,-25.84252648,-17.61398724,-19.66284519,-2.722733308,-3.856366312,-15.57349033,-29.92463012,-13.32169231,-39.51793209,-29.08614333
SERIES stochK
,,,,,,,,,,,,,22.65071178,47.25635807,63.78884682,80.74326276,96.40236679,94.23859927,80.30074441,70.56027643,84.8858623,90.18730554,76.92984565,89.31588285,90.96057215,82.22277374,81.59122685,74.80947123,87.6665961,64.13237834,75.08011488,52.54960585,73.32579158,85.12584459,68.34553514,75.40970384,60.73446357,60.97097856,54.86557012,46.83700556,68.63952363,74.1735837,68.74589564,71.19689172,86.82522445,53.71687377,50.24932289,23.83272634,21.84998319,50.27463405,74.73874508,51.69771626,40.53825433,73.47005573,52.07822983,83.82353936,73.02918128,82.22109916,55.35009688,82.20787426,93.19595249,92.48530178,91.2876916,84.8232206,69.82279722,70.5838217,55.86369977,35.3482457,45.96943138,36.17803862,54.85406545,38.77544363,52.41712885,51.49241232,43.80280308,20.58310439,19.16560971,53.14771286,75.17183102,86.24673868,82.38846862,63.65725823,46.28501488,42.33236552,47.28480737,46.57468266,41.45804794,50.70772065,66.42717479,65.66156697,69.14871497,32.29957766,25.25583405,56.83439967,52.5125352,79.00203385,44.12355297,47.96118121,45.18904952,47.59131781,58.69323968,81.233679,73.68977244,82.40619554,76.80667638,82.16311082,75.52930777,62.66698574,59.55723553,74.15747352,82.38601276,80.33715481,97.27726669,96.14363369,84.42650967,70.07536988,86.67830769,60.48206791,70.91385667
SERIES stochD
,,,,,,,,,,,,,,,44.56530556,63.92948922,80.31149212,90.46140961,90.31390349,81.69987337,78.58229438,81.87781475,84.0010045,85.47767801,85.73543355,87.49974291,84.92485758,79.54115727,81.35576473,75.53614856,75.62636311,63.92069969,66.98517077,70.33374734,75.59905711,76.29369452,68.16323418,65.70504865,58.85700408,54.22451808,56.78069977,63.2167043,70.51966766,71.37212369,75.58933727,70.57966332,63.59714037,42.599641,31.97734414,31.98578119,48.95445411,58.90369846,55.65823856,55.23534211,55.36217996,69.79060831,69.64365016,79.69127327,70.20012578,73.2596901,76.91797454,89.29637618,92.32298196,89.53207133,81.97790314,75.07661317,65.42343956,53.93192239,45.72712562,39.16523857,45.66717848,43.26918257,48.68221264,47.5616616,49.23744808,38.62610659,27.85050573,30.96547565,49.16171786,71.52209419,81.26901278,77.43082184,64.11024724,50.75821288,45.30072926,45.39728519,45.10584599,46.24681708,52.86431446,60.93215414,67.07915224,55.70328653,42.23470889,38.12993712,44.86758964,62.78298957,58.54604068,57.02892268,45.7579279,46.91384951,50.49120234,62.50607883,71.20556371,79.10988233,77.63421478,80.45866091,78.16636499,73.45313478,65.91784302,65.46056493,72.03357394,78.9602137,86.66681142,91.25268506,92.61580335,83.54850441,80.39339575,72.41191516,72.69141076
SERIES roc10
,,,,,,,,,,-0.1955271096,-1.161657347,-1.455980522,-2.503689993,-0.6870128559,-0.4822168488,0.7994788021,2.357054454,2.679432864,3.78472722,2.690858545,4.141525115,5.052173603,4.34435432,4.305031991,3.662795699,2.277657955,1.541425298,0.9930649731,1.767786028,1.672097585,1.1439152,-0.6141105302,1.185654329,0.7637719344,0.2099192079,1.074071411,0.5741216167,0.8438329421,-0.07166483761,0.3507126591,0.3452813771,1.510682727,0.7094216946,0.1480039236,1.118566864,0.009690380875,0.565573524,-0.6519131769,-0.5419597503,0.723053003,0.9463253996,-0.0444199107,-0.5641008348,0.5299357876,-0.5743654181,1.287494614,1.12315761,2.412345558,1.715596911,1.772044684,2.003151572,2.817747837,4.239752934,2.717913388,2.522447648,1.53213643,0.9077416777,-0.05756338317,1.187190029,0.001810767967,-0.3522096694,-0.9628261437,-1.330317484,-0.9568486845,-0.4691049593,-1.381135017,-0.7108214877,0.9626879091,1.293335783,2.13794012,1.660396578,1.492211434,0.1260325858,-0.1303769859,0.3636033948,1.220819717,1.078642191,0.4507115438,0.3209279005,-0.4427058892,-0.5677558172,-0.7324155959,-0.2917346819,0.9938783508,0.4344307974,1.108751711,0.3159448005,0.02418724224,-0.7348012215,-0.6325514558,-0.4616351437,1.572901506,2.043321012,1.786431492,1.875601494,2.400095522,3.070932632,2.378580039,2.296920962,2.996098377,3.097544271,2.018601169,2.656001493,2.357871019,2.295665416,0.5010163028,1.639423085,1.245361592,1.829785396
SERIES momentum10
